,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Maximum allowed speed of current road (km/h),GPS speed (km/h) [same as in RAW GPS]],class,Driver
1340,46.95,82.8,40.50563,-3.363008,-0.017,0.01,0.0069999999999999,0.0,-1.589,-0.002,-0.77,120.0,82.0,normal,D2
1341,47.95,83.4,40.505569,-3.363267,0.003,0.009,-0.0,0.003,-1.598,-0.005,-0.757,120.0,82.8,normal,D2
1342,49.02,84.2,40.505512,-3.363521,-0.006,0.055,-0.002,-0.005,-1.5830000000000002,-0.018,-0.7490000000000001,120.0,84.2,normal,D2
1343,49.99,85.3,40.50544,-3.363786,-0.016,0.004,0.022,0.0279999999999999,-1.602,-0.039,-0.7559999999999999,120.0,84.2,normal,D2
1344,51.0,87.4,40.505379,-3.364049,0.038,-0.044,0.01,0.023,-1.624,-0.034,-0.755,120.0,87.4,normal,D2
1345,51.96,89.6,40.505306,-3.3643110000000003,-0.015,0.043,-0.0069999999999999,-0.008,-1.6269999999999998,-0.032,-0.75,120.0,89.6,normal,D2
1346,52.95,90.5,40.50523,-3.364593,0.019,0.001,-0.053,-0.033,-1.604,-0.046,-0.758,120.0,89.6,normal,D2
1347,53.96,90.7,40.505146,-3.3648620000000005,-0.012,-0.0289999999999999,-0.072,-0.057,-1.5630000000000002,-0.036,-0.7559999999999999,120.0,90.5,normal,D2
1348,55.04,89.0,40.505062,-3.365135,-0.018,-0.065,-0.042,-0.0279999999999999,-1.534,0.005,-0.735,120.0,89.0,normal,D2
1349,55.95,87.0,40.504967,-3.365396,-0.038,0.01,-0.015,-0.017,-1.52,0.051,-0.69,120.0,87.0,normal,D2
1350,56.96,85.6,40.504871,-3.365645,0.0409999999999999,0.024,-0.003,0.0069999999999999,-1.515,0.038,-0.672,120.0,87.0,normal,D2
1351,57.95,83.6,40.504761,-3.3658839999999994,-0.021,0.023,0.002,-0.001,-1.511,0.013,-0.6659999999999999,120.0,83.6,normal,D2
1352,58.96,83.3,40.504654,-3.3661160000000003,0.002,0.044,0.027,0.022,-1.527,-0.0069999999999999,-0.6779999999999999,120.0,83.6,normal,D2
1353,60.0,82.3,40.504547,-3.366352,0.012,0.018,-0.006,-0.008,-1.52,0.0069999999999999,-0.6859999999999999,120.0,83.3,normal,D2
1354,60.96,81.2,40.504436,-3.366575,0.036,0.009,0.001,0.013,-1.515,0.0289999999999999,-0.6890000000000001,120.0,82.3,normal,D2
1355,61.95,80.7,40.504322,-3.366799,-0.022,0.009,0.001,0.005,-1.5219999999999998,0.0279999999999999,-0.7,120.0,81.2,normal,D2
1356,62.97,80.5,40.504211,-3.367024,-0.019,0.02,0.0289999999999999,0.033,-1.555,0.005,-0.727,120.0,80.7,normal,D2
1357,63.97,82.2,40.504108,-3.367249,-0.023,-0.008,0.042,0.034,-1.5830000000000002,-0.003,-0.75,120.0,80.5,normal,D2
1358,64.96,84.8,40.503994,-3.367477,0.022,-0.026,0.011,0.024,-1.604,0.009,-0.763,120.0,84.8,normal,D2
1359,65.96,86.4,40.503872,-3.367721,-0.053,-0.002,0.008,0.009,-1.608,0.011,-0.775,120.0,86.4,normal,D2
1360,66.96,86.9,40.503754,-3.36796,-0.01,-0.0069999999999999,0.021,0.006,-1.604,0.003,-0.79,120.0,86.4,normal,D2
1361,67.96,86.9,40.503635,-3.368203,0.043,-0.013,0.0069999999999999,0.0069999999999999,-1.6,0.005,-0.8029999999999999,120.0,86.9,normal,D2
1362,68.99,91.2,40.503521,-3.368465,-0.044,-0.033,0.0069999999999999,0.0069999999999999,-1.606,0.015,-0.809,120.0,91.2,normal,D2
1363,69.96,93.4,40.503391,-3.368719,-0.016,0.005,0.006,0.003,-1.612,0.017,-0.8170000000000001,120.0,94.4,normal,D2
1364,71.03,94.4,40.503258,-3.36898,0.0069999999999999,0.002,-0.016,-0.002,-1.622,0.0069999999999999,-0.833,120.0,94.4,normal,D2
1365,71.96,97.1,40.503128,-3.3692519999999995,0.022,0.0139999999999999,-0.022,-0.009,-1.621,0.005,-0.843,120.0,94.4,normal,D2
1366,72.97,100.2,40.502995,-3.369531,-0.027,-0.011,-0.048,-0.052,-1.5930000000000002,0.008,-0.847,120.0,100.2,normal,D2
1367,73.96,100.5,40.502857,-3.369811,0.0069999999999999,-0.002,-0.065,-0.052,-1.55,0.017,-0.85,120.0,100.5,normal,D2
1368,75.03,99.5,40.502724,-3.370082,-0.003,-0.001,0.026,0.031,-1.554,0.008,-0.857,120.0,99.5,normal,D2
1369,75.96,100.4,40.502586,-3.37036,-0.035,-0.0,0.02,0.025,-1.579,0.018,-0.861,120.0,99.5,normal,D2
1370,77.01,101.6,40.502453,-3.3706410000000004,0.0279999999999999,0.015,0.003,-0.003,-1.582,0.024,-0.861,120.0,101.6,normal,D2
1371,77.96,102.6,40.502312,-3.370924,0.017,-0.002,-0.0279999999999999,-0.036,-1.5630000000000002,0.017,-0.8640000000000001,120.0,101.6,normal,D2
1372,78.99,102.3,40.502174,-3.371205,-0.016,0.0139999999999999,-0.013,-0.009,-1.54,0.015,-0.867,120.0,102.6,normal,D2
1373,79.96,101.6,40.502033,-3.371488,-0.037,0.027,0.018,-0.011,-1.534,0.015,-0.87,120.0,102.3,normal,D2
1374,80.98,100.5,40.5019,-3.3717620000000004,0.018,0.01,-0.005,-0.001,-1.5319999999999998,0.0139999999999999,-0.871,120.0,100.5,normal,D2
1375,81.94,99.6,40.501766,-3.372035,-0.006,-0.0139999999999999,0.032,0.02,-1.541,0.012,-0.873,120.0,100.5,normal,D2
1376,82.97,99.3,40.501633,-3.372309,-0.063,0.0139999999999999,-0.006,-0.001,-1.551,0.009,-0.8759999999999999,120.0,99.3,normal,D2
1377,83.97,99.4,40.501499,-3.372583,0.01,0.018,0.009,0.006,-1.5519999999999998,0.0139999999999999,-0.873,120.0,99.3,normal,D2
1378,84.97,99.4,40.501362,-3.372854,-0.039,-0.005,0.015,0.0139999999999999,-1.55,0.0069999999999999,-0.875,120.0,99.4,normal,D2
1379,85.95,99.7,40.501225,-3.373129,-0.002,0.008,0.003,0.009,-1.565,0.004,-0.88,120.0,100.4,normal,D2
1380,86.96,100.4,40.501091,-3.373409,-0.04,0.013,-0.04,-0.036,-1.556,0.015,-0.879,120.0,100.4,normal,D2
1381,87.96,99.9,40.500954,-3.373682,0.003,-0.01,-0.017,-0.018,-1.536,0.012,-0.882,120.0,99.9,normal,D2
1382,88.97,98.4,40.50082,-3.373952,0.015,-0.018,-0.022,-0.015,-1.524,0.016,-0.882,120.0,99.9,normal,D2
1383,89.95,97.0,40.500690000000006,-3.3742160000000005,-0.047,0.027,-0.017,-0.01,-1.5219999999999998,0.0139999999999999,-0.8809999999999999,120.0,98.4,normal,D2
1384,91.01,95.8,40.500561,-3.37448,-0.005,-0.02,-0.026,-0.02,-1.517,0.011,-0.88,120.0,95.8,normal,D2
1385,92.01,94.6,40.500427,-3.37474,-0.013,-0.042,0.001,0.005,-1.516,0.027,-0.8740000000000001,120.0,95.8,normal,D2
1386,92.97,94.0,40.500298,-3.374993,0.033,-0.032,0.032,0.017,-1.525,0.043,-0.8590000000000001,120.0,94.6,normal,D2
1387,93.97,92.5,40.500164,-3.3752440000000004,-0.039,-0.02,0.044,0.039,-1.556,0.046,-0.8390000000000001,120.0,94.0,normal,D2
1388,94.97,93.7,40.500027,-3.375493,-0.008,0.0279999999999999,0.059,0.052,-1.594,0.018,-0.838,120.0,92.5,normal,D2
1389,95.97,96.6,40.499889,-3.375748,0.059,0.015,0.04,0.0289999999999999,-1.62,-0.019,-0.8540000000000001,120.0,93.7,normal,D2
1390,96.95,99.1,40.499756,-3.3760160000000003,-0.0069999999999999,0.008,-0.006,-0.002,-1.631,-0.018,-0.865,120.0,96.6,normal,D2
1391,97.97,103.2,40.499611,-3.376295,-0.034,-0.006,-0.039,-0.033,-1.632,-0.017,-0.8740000000000001,120.0,99.1,normal,D2
1392,98.99,104.7,40.499462,-3.376578,-0.015,-0.021,0.01,-0.004,-1.6230000000000002,-0.015,-0.8809999999999999,120.0,103.2,normal,D2
1393,99.95,108.1,40.499306,-3.376867,-0.02,-0.019,-0.004,-0.019,-1.617,-0.005,-0.883,120.0,108.1,normal,D2
1394,100.95,107.6,40.499161,-3.377158,-0.06,0.002,-0.01,-0.0279999999999999,-1.6,-0.002,-0.885,120.0,108.1,normal,D2
1395,101.96,109.7,40.499008,-3.3774550000000003,-0.016,0.027,-0.023,-0.011,-1.594,0.013,-0.887,120.0,107.6,normal,D2
1396,102.95,109.6,40.498859,-3.377762,-0.032,0.0139999999999999,-0.0559999999999999,-0.052,-1.5759999999999998,0.0,-0.8909999999999999,120.0,109.7,normal,D2
1397,103.95,109.4,40.498703000000006,-3.37806,0.0279999999999999,0.011,0.0139999999999999,0.013,-1.567,-0.005,-0.895,120.0,109.4,normal,D2
1398,104.95,110.7,40.49855,-3.378357,0.005,0.006,-0.0139999999999999,0.001,-1.57,-0.005,-0.902,120.0,109.4,normal,D2
1399,105.95,111.1,40.498398,-3.378659,-0.03,-0.013,0.005,0.005,-1.575,0.022,-0.897,120.0,111.1,normal,D2
1400,106.99,111.6,40.498249,-3.378967,-0.047,0.019,-0.04,-0.033,-1.556,0.0069999999999999,-0.898,120.0,111.6,normal,D2
1401,107.95,110.2,40.498096,-3.379268,-0.022,0.018,-0.009,-0.025,-1.541,0.006,-0.902,120.0,111.6,normal,D2
1402,108.99,109.1,40.497944,-3.379567,0.0069999999999999,0.001,-0.019,-0.0139999999999999,-1.527,0.016,-0.899,120.0,110.2,normal,D2
1403,109.95,107.6,40.497795,-3.379859,-0.003,-0.008,0.003,-0.008,-1.517,0.006,-0.901,120.0,107.6,normal,D2
1404,111.01,106.8,40.497646,-3.380155,0.0139999999999999,0.018,0.022,0.0279999999999999,-1.5219999999999998,0.017,-0.901,120.0,106.1,normal,D2
1405,111.95,106.1,40.497501,-3.380442,-0.034,0.006,0.04,0.038,-1.5490000000000002,0.013,-0.898,120.0,106.1,normal,D2
1406,112.95,107.2,40.497353,-3.380728,-0.033,0.0069999999999999,0.011,0.011,-1.568,0.009,-0.9,120.0,106.1,normal,D2
1407,113.95,108.3,40.497208,-3.381028,0.021,0.016,0.017,0.006,-1.579,-0.003,-0.905,120.0,108.3,normal,D2
1408,114.95,108.9,40.497055,-3.38132,-0.074,0.0069999999999999,-0.048,-0.04,-1.567,-0.005,-0.909,120.0,108.3,normal,D2
1409,116.08,107.7,40.496902,-3.381613,-0.054,0.0069999999999999,0.004,-0.005,-1.55,0.001,-0.912,120.0,107.7,normal,D2
1410,116.95,107.6,40.49675,-3.381907,-0.003,-0.009,0.012,0.0,-1.537,0.013,-0.909,120.0,107.7,normal,D2
1411,117.95,104.8,40.496601,-3.382191,-0.026,-0.0069999999999999,-0.005,-0.004,-1.54,0.015,-0.905,120.0,104.8,normal,D2
1412,118.96,106.2,40.496456,-3.382482,0.015,-0.027,0.008,-0.009,-1.545,0.026,-0.9,120.0,104.8,normal,D2
1413,120.0,105.7,40.496307,-3.382761,-0.026,-0.0139999999999999,0.0,-0.004,-1.5419999999999998,0.027,-0.8909999999999999,120.0,106.2,normal,D2
1414,120.96,105.0,40.496159000000006,-3.383042,0.008,0.005,0.017,0.009,-1.5519999999999998,0.033,-0.882,120.0,105.7,normal,D2
1415,121.97,104.4,40.496006,-3.383324,-0.016,0.022,-0.004,0.002,-1.555,0.018,-0.88,120.0,105.0,normal,D2
1416,122.95,105.4,40.49585,-3.383607,-0.024,0.011,-0.0069999999999999,-0.005,-1.558,0.011,-0.878,120.0,105.0,normal,D2
1417,123.96,104.6,40.495697,-3.383885,0.018,-0.01,0.0139999999999999,0.022,-1.56,0.0279999999999999,-0.8740000000000001,120.0,104.9,normal,D2
1418,124.96,104.9,40.495541,-3.384161,-0.037,0.003,0.02,0.006,-1.5659999999999998,0.027,-0.8690000000000001,120.0,104.9,normal,D2
1419,125.96,104.9,40.495384,-3.384438,-0.009,0.006,0.0139999999999999,0.009,-1.5730000000000002,0.015,-0.867,120.0,104.9,normal,D2
1420,126.95,104.4,40.495251,-3.38472,-0.032,0.003,-0.009,-0.005,-1.575,0.021,-0.865,120.0,104.4,normal,D2
1421,128.0,105.2,40.495094,-3.3849949999999995,0.0289999999999999,-0.009,0.001,0.005,-1.5659999999999998,0.039,-0.855,120.0,104.4,normal,D2
1422,128.96,105.2,40.494934,-3.385269,-0.063,-0.003,-0.012,0.0,-1.569,0.013,-0.85,120.0,105.2,normal,D2
1423,129.96,107.6,40.494766,-3.3855440000000003,-0.005,-0.001,0.006,0.001,-1.574,0.022,-0.8440000000000001,120.0,105.2,normal,D2
1424,130.96,106.9,40.494598,-3.385825,-0.051,-0.009,-0.027,-0.023,-1.557,0.0279999999999999,-0.84,120.0,106.9,normal,D2
1425,131.97,105.2,40.494434000000005,-3.386099,0.017,0.002,0.001,-0.009,-1.548,0.0279999999999999,-0.838,120.0,106.9,normal,D2
1426,132.96,104.2,40.494267,-3.38637,-0.0289999999999999,0.002,-0.01,-0.006,-1.539,0.021,-0.838,120.0,103.6,normal,D2
1427,134.01,103.6,40.494102000000005,-3.386626,0.009,-0.01,0.005,0.008,-1.539,0.024,-0.8340000000000001,120.0,103.6,normal,D2
1428,134.96,101.8,40.493938,-3.38688,-0.023,0.017,-0.012,-0.006,-1.537,0.027,-0.83,120.0,103.6,normal,D2
1429,135.96,102.3,40.493774,-3.3871330000000004,-0.005,0.03,-0.001,0.002,-1.538,0.027,-0.83,120.0,102.3,normal,D2
1430,137.02,102.2,40.493607,-3.3873870000000004,-0.015,-0.017,0.012,0.002,-1.55,0.021,-0.828,120.0,102.3,normal,D2
1431,137.99,101.7,40.493443,-3.387645,-0.003,0.016,-0.004,-0.003,-1.55,0.017,-0.8270000000000001,120.0,101.7,normal,D2
1432,138.97,100.3,40.49329,-3.387895,-0.025,0.013,-0.012,-0.008,-1.541,0.024,-0.8270000000000001,120.0,101.7,normal,D2
1433,139.97,99.1,40.493122,-3.3881370000000004,-0.023,0.009,0.022,0.006,-1.531,0.021,-0.8240000000000001,120.0,99.1,normal,D2
1434,140.98,99.0,40.492962,-3.388384,0.006,0.011,-0.008,-0.005,-1.538,0.017,-0.8220000000000001,120.0,99.1,normal,D2
1435,141.97,99.0,40.492802000000005,-3.388627,-0.02,-0.0069999999999999,-0.017,-0.012,-1.5319999999999998,0.015,-0.821,120.0,99.0,normal,D2
1436,142.97,97.5,40.49263,-3.388868,-0.034,0.005,0.015,0.012,-1.544,0.0279999999999999,-0.82,120.0,97.5,normal,D2
1437,144.03,98.5,40.492462,-3.389114,0.024,-0.001,0.033,0.048,-1.58,0.03,-0.8170000000000001,120.0,97.5,normal,D2
1438,144.96,100.8,40.49229,-3.389355,-0.006,0.03,0.023,0.024,-1.602,0.039,-0.809,120.0,100.8,normal,D2
1439,145.98,103.0,40.492111,-3.389606,0.003,-0.01,0.016,0.005,-1.618,0.0279999999999999,-0.8059999999999999,120.0,103.0,normal,D2
1440,146.97,105.3,40.491932,-3.389844,-0.001,0.019,-0.004,-0.008,-1.618,0.023,-0.807,120.0,103.0,normal,D2
1441,148.0,106.8,40.491745,-3.390099,-0.02,-0.006,-0.0279999999999999,-0.032,-1.604,0.022,-0.8109999999999999,120.0,106.8,normal,D2
1442,148.98,108.3,40.491558000000005,-3.390357,0.008,0.018,0.001,-0.008,-1.591,0.0279999999999999,-0.809,120.0,108.3,normal,D2
1443,149.95,108.6,40.491371,-3.390618,0.009,0.004,-0.019,-0.0139999999999999,-1.582,0.0139999999999999,-0.8140000000000001,120.0,108.3,normal,D2
1444,150.99,109.0,40.491177,-3.390878,0.001,0.001,-0.02,-0.02,-1.5659999999999998,0.0139999999999999,-0.818,120.0,108.6,normal,D2
1445,151.97,108.5,40.490986,-3.3911290000000003,-0.005,0.037,-0.002,-0.0069999999999999,-1.554,0.015,-0.821,120.0,109.0,normal,D2
1446,153.03,108.6,40.490788,-3.391393,-0.023,-0.004,-0.011,-0.006,-1.555,-0.001,-0.8290000000000001,120.0,108.5,normal,D2
1447,153.97,108.7,40.490601,-3.391652,-0.021,0.004,0.0069999999999999,0.001,-1.557,0.002,-0.833,120.0,108.7,normal,D2
1448,154.98,107.8,40.490417,-3.3919050000000004,-0.022,0.011,-0.026,-0.018,-1.5490000000000002,0.003,-0.8370000000000001,120.0,108.7,normal,D2
1449,155.95,107.0,40.490231,-3.392156,-0.004,-0.0139999999999999,-0.009,-0.008,-1.528,0.015,-0.8370000000000001,120.0,107.0,normal,D2
1450,156.96,105.8,40.490044,-3.392409,-0.0279999999999999,0.001,-0.013,-0.006,-1.518,0.017,-0.836,120.0,105.8,normal,D2
1451,158.02,104.7,40.489857,-3.392664,-0.021,0.018,-0.0069999999999999,-0.001,-1.513,0.005,-0.838,120.0,105.8,normal,D2
1452,158.95,103.6,40.489685,-3.392903,0.004,-0.003,0.046,0.033,-1.517,0.002,-0.841,120.0,103.6,normal,D2
1453,159.98,103.1,40.489498,-3.393155,-0.025,-0.021,0.0279999999999999,0.034,-1.5530000000000002,0.001,-0.8440000000000001,120.0,103.6,normal,D2
1454,160.95,104.4,40.489315000000005,-3.393414,0.012,-0.011,0.03,0.032,-1.574,0.001,-0.845,120.0,104.4,normal,D2
1455,161.96,105.8,40.489136,-3.393652,-0.013,0.006,0.006,0.0139999999999999,-1.5930000000000002,-0.002,-0.846,120.0,104.4,normal,D2
1456,162.95,107.9,40.488953,-3.393897,-0.002,-0.001,-0.006,-0.011,-1.591,0.001,-0.8490000000000001,120.0,107.9,normal,D2
1457,163.96,108.3,40.488766,-3.39415,-0.031,-0.006,-0.0139999999999999,-0.018,-1.582,0.0139999999999999,-0.847,120.0,107.9,normal,D2
1458,164.95,108.9,40.488571,-3.394414,-0.002,0.0069999999999999,-0.0069999999999999,-0.013,-1.5759999999999998,0.004,-0.8490000000000001,120.0,108.9,normal,D2
1459,165.96,109.3,40.488396,-3.394677,-0.026,-0.006,-0.009,-0.009,-1.5659999999999998,0.006,-0.85,120.0,109.3,normal,D2
1460,166.95,109.7,40.488205,-3.394936,0.004,-0.005,-0.021,-0.021,-1.546,0.01,-0.848,120.0,109.7,normal,D2
1461,167.95,108.7,40.48801,-3.3951860000000003,-0.031,-0.019,0.004,0.01,-1.541,0.0069999999999999,-0.848,120.0,109.7,normal,D2
1462,168.97,107.4,40.487835,-3.395431,-0.062,-0.001,0.04,0.032,-1.557,0.01,-0.847,120.0,107.4,normal,D2
1463,169.96,108.1,40.48764,-3.395684,-0.059,-0.021,-0.006,-0.006,-1.565,0.027,-0.841,120.0,107.4,normal,D2
1464,170.96,109.2,40.48745,-3.395931,0.0069999999999999,-0.021,-0.022,-0.009,-1.56,0.0409999999999999,-0.828,120.0,109.2,normal,D2
1465,172.04,108.5,40.487247,-3.396186,0.017,0.001,-0.006,-0.004,-1.5519999999999998,0.043,-0.816,120.0,109.2,normal,D2
1466,172.94,109.0,40.487045,-3.39644,-0.024,-0.012,0.0279999999999999,0.02,-1.5590000000000002,0.038,-0.81,120.0,108.8,normal,D2
1467,173.95,108.8,40.486843,-3.396701,0.013,-0.021,-0.009,-0.009,-1.561,0.0409999999999999,-0.8,120.0,108.8,normal,D2
1468,175.08,108.4,40.486641,-3.396938,0.006,0.008,-0.017,-0.011,-1.541,0.034,-0.795,120.0,108.8,normal,D2
1469,175.95,106.9,40.486446,-3.3971720000000003,0.003,-0.0289999999999999,-0.0069999999999999,-0.01,-1.533,0.026,-0.7909999999999999,120.0,106.9,normal,D2
1470,176.96,106.9,40.486252,-3.39741,-0.018,-0.023,0.005,0.011,-1.538,0.0289999999999999,-0.789,120.0,106.9,normal,D2
1471,178.04,106.5,40.48605,-3.397643,-0.045,-0.006,-0.0139999999999999,-0.01,-1.543,0.05,-0.773,120.0,106.9,normal,D2
1472,178.98,106.6,40.485847,-3.397871,-0.001,-0.001,-0.026,-0.018,-1.5319999999999998,0.053,-0.764,120.0,106.6,normal,D2
1473,179.96,104.4,40.485653000000006,-3.3980870000000003,0.044,0.025,0.0139999999999999,0.018,-1.529,0.044,-0.757,120.0,106.6,normal,D2
1474,180.95,104.1,40.485455,-3.3983,-0.026,-0.012,0.02,0.025,-1.554,0.035,-0.755,120.0,104.1,normal,D2
1475,181.96,104.3,40.485256,-3.3985160000000003,0.006,-0.0069999999999999,-0.017,-0.015,-1.544,0.031,-0.754,120.0,104.1,normal,D2
1476,182.96,103.4,40.48505,-3.3987160000000003,0.018,-0.024,0.0279999999999999,0.025,-1.5490000000000002,0.038,-0.747,120.0,103.4,normal,D2
1477,183.96,104.9,40.484844,-3.3989260000000003,-0.052,0.004,0.0,0.0069999999999999,-1.5630000000000002,0.04,-0.743,120.0,103.4,normal,D2
1478,184.96,105.0,40.484638,-3.3991290000000003,-0.017,-0.006,-0.023,-0.004,-1.565,0.04,-0.74,120.0,105.0,normal,D2
1479,185.96,105.1,40.484425,-3.3993300000000004,-0.021,0.018,-0.01,-0.006,-1.555,0.033,-0.742,120.0,105.0,normal,D2
1480,187.0,104.8,40.484215,-3.399538,0.013,-0.009,-0.012,0.006,-1.56,0.019,-0.7490000000000001,120.0,104.8,normal,D2
1481,187.98,104.8,40.484005,-3.399742,-0.034,0.01,-0.004,-0.006,-1.55,0.009,-0.758,120.0,104.8,normal,D2
1482,188.97,105.4,40.483795,-3.399938,0.011,-0.005,0.0139999999999999,0.001,-1.5490000000000002,0.004,-0.769,120.0,104.8,normal,D2
1483,189.96,105.7,40.483578,-3.400146,-0.018,-0.015,-0.002,-0.004,-1.5519999999999998,0.018,-0.773,120.0,106.2,normal,D2
1484,190.95,106.2,40.483364,-3.400353,-0.019,0.004,-0.003,0.012,-1.555,0.008,-0.779,120.0,106.2,normal,D2
1485,191.97,107.0,40.48315,-3.40056,0.005,0.001,-0.003,0.0069999999999999,-1.564,0.005,-0.7859999999999999,120.0,106.2,normal,D2
1486,193.03,107.5,40.482933,-3.400774,-0.01,0.009,0.005,0.0,-1.5619999999999998,0.0069999999999999,-0.794,120.0,107.5,normal,D2
1487,193.96,108.3,40.482719,-3.400993,0.019,-0.01,-0.016,-0.025,-1.548,0.012,-0.7979999999999999,120.0,107.5,normal,D2
1488,194.95,107.6,40.482502,-3.4012,-0.032,-0.02,-0.016,-0.01,-1.535,0.018,-0.8,120.0,107.6,normal,D2
1489,195.97,107.0,40.482292,-3.401413,0.012,0.009,-0.021,-0.009,-1.529,0.008,-0.805,120.0,107.0,normal,D2
1490,196.97,106.7,40.482075,-3.40162,-0.037,0.0069999999999999,-0.004,0.0069999999999999,-1.539,0.009,-0.81,120.0,107.0,normal,D2
1491,197.96,107.5,40.481861,-3.4018300000000004,-0.04,0.006,0.0,0.0,-1.556,-0.002,-0.815,120.0,107.5,normal,D2
1492,199.01,108.8,40.481640000000006,-3.4020370000000004,-0.001,-0.017,-0.005,-0.003,-1.571,0.001,-0.821,120.0,107.5,normal,D2
1493,200.02,110.5,40.481411,-3.402251,-0.006,0.005,-0.013,-0.022,-1.567,0.012,-0.823,120.0,110.5,normal,D2
1494,200.97,109.0,40.481194,-3.4024589999999995,0.011,-0.002,0.012,-0.0,-1.557,0.016,-0.8240000000000001,120.0,110.5,normal,D2
1495,201.96,109.4,40.48098,-3.4026730000000005,-0.036,-0.003,0.002,-0.005,-1.5590000000000002,0.003,-0.826,120.0,109.4,normal,D2
1496,202.97,108.9,40.480759,-3.402889,-0.047,-0.003,-0.04,-0.031,-1.546,0.003,-0.83,120.0,109.4,normal,D2
1497,203.97,108.8,40.480545,-3.4031050000000005,0.01,0.008,0.02,0.012,-1.54,0.005,-0.8320000000000001,120.0,108.8,normal,D2
1498,204.95,108.8,40.480328,-3.4033230000000003,0.02,-0.008,0.03,0.033,-1.556,0.0,-0.8370000000000001,120.0,108.8,normal,D2
1499,205.96,107.8,40.480114,-3.4035330000000004,0.003,-0.0139999999999999,-0.032,-0.013,-1.5519999999999998,0.004,-0.841,120.0,107.8,normal,D2
1500,206.96,108.8,40.479889,-3.403756,-0.023,0.02,0.011,-0.003,-1.534,-0.015,-0.848,120.0,107.8,normal,D2
1501,207.95,109.2,40.479683,-3.403977,0.049,-0.023,0.047,0.038,-1.544,-0.027,-0.86,120.0,109.2,normal,D2
1502,208.99,110.0,40.479462,-3.404205,-0.047,-0.012,0.0279999999999999,0.018,-1.574,-0.038,-0.879,120.0,109.2,normal,D2
1503,209.95,111.2,40.479252,-3.404447,-0.031,0.004,-0.004,-0.023,-1.565,-0.05,-0.8959999999999999,120.0,111.2,normal,D2
1504,210.97,111.0,40.479046,-3.404675,-0.017,-0.004,-0.011,-0.008,-1.561,-0.043,-0.912,120.0,111.2,normal,D2
1505,211.97,111.9,40.478817,-3.404929,-0.012,0.001,0.02,0.011,-1.5759999999999998,-0.038,-0.923,120.0,111.9,normal,D2
1506,212.97,114.2,40.478615000000005,-3.405167,-0.024,-0.01,-0.001,0.011,-1.587,-0.036,-0.934,120.0,114.8,normal,D2
1507,213.95,114.8,40.478401,-3.405425,-0.025,0.012,-0.008,-0.009,-1.584,-0.038,-0.946,120.0,114.8,normal,D2
1508,214.95,115.8,40.478191,-3.405679,-0.032,-0.012,-0.04,-0.026,-1.5730000000000002,-0.036,-0.955,120.0,114.8,normal,D2
1509,215.94,115.6,40.477982,-3.405939,-0.006,-0.0069999999999999,-0.022,-0.016,-1.5530000000000002,-0.035,-0.96,120.0,115.6,normal,D2
1510,216.94,114.5,40.477779,-3.406195,0.01,0.054,0.017,0.008,-1.541,-0.04,-0.965,120.0,115.6,normal,D2
1511,217.95,114.8,40.477573,-3.406471,-0.0559999999999999,-0.002,0.008,0.008,-1.548,-0.062,-0.983,120.0,114.8,normal,D2
1512,218.96,114.7,40.477375,-3.40675,-0.023,0.027,-0.005,-0.003,-1.545,-0.052,-0.991,120.0,114.8,normal,D2
1513,219.94,114.1,40.477184,-3.407032,-0.006,-0.0139999999999999,-0.009,-0.01,-1.546,-0.042,-0.994,120.0,114.1,normal,D2
1514,220.98,113.2,40.476997,-3.40732,-0.026,0.004,-0.013,-0.011,-1.5490000000000002,-0.035,-0.998,120.0,114.1,normal,D2
1515,221.95,114.1,40.47681,-3.407608,0.002,-0.004,0.005,0.005,-1.547,-0.04,-1.0,120.0,114.1,normal,D2
1516,222.96,113.1,40.476631,-3.407892,-0.004,0.015,0.01,0.013,-1.551,-0.046,-1.005,120.0,114.1,normal,D2
1517,223.96,112.9,40.47646,-3.408182,0.009,0.011,0.0,-0.0069999999999999,-1.546,-0.052,-1.012,120.0,112.9,normal,D2
1518,224.95,112.5,40.476288,-3.4084760000000003,0.025,-0.033,-0.009,-0.005,-1.544,-0.053,-1.017,120.0,112.5,normal,D2
1519,225.95,111.7,40.47612,-3.40877,0.003,-0.004,-0.001,0.0,-1.547,-0.043,-1.018,120.0,112.5,normal,D2
1520,226.96,111.5,40.475964000000005,-3.409068,-0.004,-0.016,-0.0,0.003,-1.548,-0.036,-1.017,120.0,111.5,normal,D2
1521,227.95,111.6,40.475803000000006,-3.409364,0.016,0.016,-0.009,0.006,-1.5590000000000002,-0.031,-1.017,120.0,111.5,normal,D2
1522,228.96,111.2,40.475658,-3.409664,0.0279999999999999,0.013,-0.0139999999999999,-0.009,-1.5659999999999998,-0.043,-1.027,120.0,111.2,normal,D2
1523,229.98,111.6,40.47551,-3.409975,-0.0139999999999999,0.001,-0.018,-0.012,-1.564,-0.039,-1.029,120.0,111.6,normal,D2
1524,230.95,110.8,40.475357,-3.410297,0.0139999999999999,-0.0069999999999999,-0.0289999999999999,-0.0139999999999999,-1.545,-0.042,-1.033,120.0,111.6,normal,D2
